0,124.9669075012207,371.6684675216675
1,124.9669075012207,371.6684675216675
2,123.64297866821289,371.64018630981445
3,123.08622360229492,371.5204954147339
4,122.84528732299805,372.2858476638794
5,123.85494232177734,371.77674293518066
6,124.64027404785156,371.8440341949463
7,125.18548965454102,371.80541038513184
8,125.13533592224121,371.71696186065674
9,125.07424354553223,371.7812490463257
10,124.98153686523438,371.77425384521484
11,124.87921714782715,371.7646837234497
12,124.77082252502441,371.7179489135742
13,124.5207405090332,371.69142723083496
14,124.53218460083008,371.61327838897705
15,124.31065559387207,371.6037082672119
16,124.09088134765625,371.549334526062
17,123.86588096618652,371.5209674835205
18,124.50611114501953,371.54341220855713
19,124.76910591125488,371.43101692199707
20,125.20873069763184,371.4526891708374
21,125.02767562866211,371.44264698028564
22,125.20100593566895,371.33995056152344
23,124.9482536315918,371.25030040740967
24,124.59844589233398,371.29656314849854
25,124.32516098022461,371.3278913497925
26,124.64651107788086,371.2631320953369
27,125.80760955810547,371.30094051361084
28,127.05936431884766,371.23347759246826
29,128.29137802124023,371.20038986206055
30,127.47215270996094,371.28201484680176
31,126.16689682006836,371.2580680847168
32,124.931640625,371.14378452301025
33,124.92973327636719,371.17403984069824
34,125.06514549255371,371.1825370788574
35,126.31288528442383,371.1714220046997
36,127.14376449584961,371.1902618408203
37,126.6248893737793,371.22450828552246
38,125.3574275970459,371.24682426452637
39,124.57651138305664,371.1893606185913
40,125.79061508178711,371.15893363952637
41,127.01777458190918,371.22708320617676
42,128.29068183898926,371.2005615234375
43,129.5115852355957,371.10679149627686
44,130.7715129852295,371.179404258728
45,131.6925048828125,371.1863136291504
46,130.26922225952148,370.8610153198242
47,128.00808906555176,369.3941259384155
48,129.1137981414795,369.55810546875
49,130.04350662231445,369.57934856414795
50,130.54786682128906,369.4012928009033
51,130.5092430114746,369.4912004470825
52,130.4369068145752,369.5635986328125
53,130.54166793823242,369.6114492416382
54,130.52045822143555,369.34370040893555
55,130.57428359985352,369.56016540527344
56,130.4078197479248,369.5417547225952
57,130.5109977722168,369.5042896270752
58,130.52085876464844,369.4746780395508
59,130.50207138061523,369.7732400894165
60,131.81894302368164,371.1221122741699
61,134.74902153015137,374.71601486206055
62,138.05822372436523,379.65123653411865
63,141.68617248535156,385.9801769256592
64,144.88207817077637,393.4241008758545
65,146.80330276489258,401.0253095626831
66,148.30265998840332,408.1153106689453
67,150.56958198547363,415.12621879577637
68,153.75856399536133,421.28942012786865
69,157.96277046203613,426.93098545074463
70,161.4653205871582,432.50328540802
71,165.1932144165039,438.58168601989746
72,168.97886276245117,444.3742275238037
73,173.88866424560547,449.3146848678589
74,179.41423416137695,454.4249153137207
75,185.86505889892578,459.3096685409546
76,193.31195831298828,463.3967971801758
77,201.4333724975586,466.2335443496704
78,209.80899810791016,468.28197956085205
79,217.09232330322266,469.45369720458984
80,227.5141716003418,467.97659397125244
81,241.14913940429688,463.68690490722656
82,255.04114151000977,457.97701835632324
83,267.3164367675781,452.0259475708008
84,278.7990951538086,444.7958278656006
85,287.99474716186523,436.6824245452881
86,298.3839797973633,425.81209659576416
87,305.64428329467773,415.21711349487305
88,309.66846466064453,405.4097557067871
89,311.26535415649414,394.5146656036377
90,309.2373275756836,382.59870529174805
91,306.5565490722656,369.3651580810547
92,304.9261474609375,354.19580698013306
93,303.86083602905273,337.98108100891113
94,301.48082733154297,322.4803161621094
95,299.6281051635742,306.0901737213135
96,299.931583404541,288.1542634963989
97,300.17038345336914,271.4644432067871
98,299.3497657775879,257.1019220352173
99,298.5215377807617,245.60018062591553
100,296.4973831176758,238.47410917282104
101,292.4446678161621,236.69713497161865
102,288.06941986083984,238.39023113250732
103,281.678524017334,244.82912063598633
104,275.244197845459,254.65068340301514
105,274.4712257385254,262.8253698348999
106,274.5436477661133,272.9806852340698
107,272.51317977905273,285.9460115432739
108,270.7523727416992,299.4558048248291
109,268.98021697998047,313.7335252761841
110,266.2400436401367,329.519248008728
111,264.10614013671875,345.4266571998596
112,261.5079689025879,361.199312210083
113,257.59790420532227,377.0179510116577
114,251.0811996459961,393.3277130126953
115,242.53923416137695,410.0417375564575
116,232.00336456298828,424.98417377471924
117,219.94644165039062,438.2780599594116
118,206.51687622070312,449.84623432159424
119,193.26011657714844,458.9825677871704
120,179.47757720947266,465.08594512939453
121,165.62602996826172,467.9155683517456
122,152.9265594482422,467.10511207580566
123,143.53429794311523,462.9257583618164
124,134.79108810424805,456.4609909057617
125,127.08952903747559,447.2769355773926
126,121.57247543334961,435.80583572387695
127,117.31884956359863,421.70969009399414
128,115.48422813415527,405.2626848220825
129,115.40153503417969,387.8085422515869
130,115.13409614562988,369.767746925354
131,115.7297134399414,350.2821636199951
132,118.62138748168945,329.2787504196167
133,122.27380752563477,308.501136302948
134,125.14669418334961,290.25569915771484
135,128.18872451782227,274.09371614456177
136,133.1452465057373,258.5158109664917
137,138.89398574829102,243.67471933364868
138,144.46490287780762,230.17526865005493
139,150.15365600585938,218.1371283531189
140,155.5268383026123,206.47934675216675
141,159.91186141967773,196.2409257888794
142,163.03369522094727,187.28457927703857
143,164.25653457641602,179.0833604335785
144,166.94395065307617,169.5551884174347
